Date,Asset Value - Equities (SGD),Asset Value - Fixed Income (SGD),Asset Value - Commodities (SGD),Asset Value - Cash (SGD),Total Value,Return Value,Asset Composition - Equities,Asset Composition - Fixed Income,Asset Composition - Commodities,Asset Composition - Cash,Daily Contribution/Withdrawals,delta
27/6/2018,244.3934122,222.6200329,90.88427226,66.75754881,624.6552662,2.908081531,0.39124526,0.356388627,0.145495087,0.106871025,0.1,0.004678026
28/6/2018,244.8100095,224.4635805,91.41575647,66.9104615,627.599808,0.644541837,0.39007343,0.357653998,0.145659312,0.10661326,2.3,0.001031836
29/6/2018,245.9842966,225.2821618,91.01298985,67.3545523,629.6340006,1.534192577,0.39067823,0.357798597,0.144549039,0.106974135,0.5,0.00244454
30/6/2018,247.2695716,225.847024,93.76406356,67.92477333,634.8054325,2.771431919,0.389520251,0.355773616,0.1477052,0.107000933,2.4,0.004401655
1/7/2018,249.388289,227.5555799,92.78974603,68.17944322,637.9130581,-1.292374357,0.39094401,0.356718799,0.145458295,0.106878896,4.4,-0.002035859
2/7/2018,250.788258,228.6997821,94.48940184,68.60267832,642.5801202,-0.132937891,0.39028325,0.355908586,0.14704688,0.106761283,4.8,-0.000208395
3/7/2018,251.6521325,229.530258,92.83726393,68.70068621,642.7203406,-1.159779689,0.391542194,0.357123065,0.14444426,0.106890481,1.3,-0.00180488
4/7/2018,253.0959145,230.9944477,95.46149504,69.33676034,648.8886176,3.268277077,0.390045237,0.355984743,0.147115379,0.106854641,2.9,0.005085069
5/7/2018,252.9333914,231.7572047,95.5226364,69.56281865,649.7760512,0.487433516,0.38926241,0.356672432,0.147008552,0.107056606,0.4,0.000751182
6/7/2018,254.9375984,233.1177351,95.82684265,69.87398348,653.7561596,1.580108451,0.389958235,0.356582086,0.146578875,0.106880803,2.4,0.002431774
7/7/2018,256.9430012,233.6443143,97.2174824,70.20144563,658.0062435,-0.049916107,0.390487178,0.355079175,0.147745532,0.106688115,4.3,-7.63528E-05
8/7/2018,256.6901194,235.3236295,96.69255153,70.68180927,659.3881097,0.481866189,0.389285332,0.356881821,0.146639817,0.10719303,0.9,0.000732312
9/7/2018,258.6444593,235.9384761,97.94920829,70.90538647,663.4375302,1.049420469,0.389855032,0.355630282,0.147638932,0.106875754,3,0.001591507
10/7/2018,259.3377522,237.2316926,96.42387754,71.19906189,664.1923843,-0.745145897,0.390455775,0.35717316,0.145174621,0.107196444,1.5,-0.001123159
11/7/2018,261.8610955,238.0406988,97.48689987,71.49321246,668.8819067,1.589522424,0.391490774,0.355878514,0.145746056,0.106884656,3.1,0.002393166
12/7/2018,263.3824279,239.6980854,99.5290949,71.82447201,674.4340802,1.652173523,0.390523604,0.355406247,0.147574237,0.106495911,3.9,0.002470053
13/7/2018,264.3308392,241.0229982,97.72790572,72.13818164,675.2199248,-0.214155426,0.391473695,0.356954807,0.144734926,0.106836571,1,-0.000317534
14/7/2018,265.1409923,241.4133035,98.45540522,72.44227731,677.4519783,1.032053511,0.391379759,0.356354858,0.145331933,0.10693345,1.2,0.00152847
15/7/2018,265.9553212,242.8669529,98.86610432,72.73397311,680.4223516,2.670373311,0.390867996,0.356935589,0.145301083,0.106895332,0.3,0.00394179
16/7/2018,268.4972432,243.7335397,101.2074631,73.29040627,686.7286522,2.60630064,0.390980109,0.354919718,0.147376206,0.106723967,3.7,0.003830416
17/7/2018,268.487182,244.8258513,100.3031625,73.61770075,687.2338966,-1.194755606,0.390678026,0.356248218,0.145952001,0.107121754,1.7,-0.001739778
18/7/2018,270.5311455,246.6733227,101.2063243,73.9151817,692.3259742,3.392077587,0.390756891,0.356296502,0.146183053,0.106763554,1.7,0.004935841
19/7/2018,271.3329118,247.5174905,101.2619999,74.47461976,694.587022,1.061047807,0.39063919,0.356352023,0.145787348,0.107221439,1.2,0.001532584
20/7/2018,273.0075179,248.6691953,102.2018682,74.66468817,698.5432695,-0.643752491,0.390824062,0.355982523,0.14630714,0.106886275,4.6,-0.000926813
21/7/2018,273.0125422,249.2201009,102.4010777,74.92635649,699.5600772,-0.783192287,0.390263183,0.356252606,0.146379247,0.107104963,1.8,-0.001121179
22/7/2018,275.1045638,251.0219938,102.441195,75.42748801,703.9952406,2.735163372,0.39077617,0.356567743,0.145514045,0.107142043,1.7,0.003909833
23/7/2018,275.7804833,252.2011037,102.7969551,75.83142693,706.6099691,2.014728466,0.390286715,0.356916991,0.145479061,0.107317233,0.6,0.00286185
24/7/2018,277.0464858,253.1026736,103.7618506,75.90257007,709.8135802,0.403611064,0.390308799,0.356576263,0.146181834,0.106933105,2.8,0.000571194
25/7/2018,278.5218789,254.0578557,104.8780833,76.47431588,713.9321338,1.71855364,0.390123747,0.355857152,0.146902035,0.107117067,2.4,0.002421134
26/7/2018,279.853356,255.2508267,104.6565232,76.83399234,716.5946983,0.062564512,0.390532273,0.356199714,0.146047024,0.107220989,2.6,8.76337E-05
27/7/2018,281.4636809,255.7052419,106.5261313,77.21255268,720.9076067,2.612908402,0.390429617,0.354699048,0.147766691,0.107104644,1.7,0.003646285
28/7/2018,282.6488164,257.7393792,105.1352909,77.36502882,722.8885153,1.780908581,0.39099918,0.356540979,0.145437766,0.107022075,0.2,0.00247037
29/7/2018,283.7118767,258.6204695,105.3311732,77.66800765,725.3315271,-2.256988192,0.391147863,0.356554844,0.145217972,0.107079321,4.7,-0.00312218
30/7/2018,285.7459173,259.195547,107.302661,78.01612242,730.2602476,3.428720522,0.391293266,0.354935857,0.146937563,0.106833314,1.5,0.004727108
31/7/2018,285.6525642,261.1653319,108.245345,78.54984563,733.6130868,1.352839189,0.389377683,0.355998736,0.147551001,0.10707258,2,0.001852544
1/8/2018,288.421495,262.2454719,106.6902619,78.85764479,736.2148736,0.501786771,0.391762657,0.356207788,0.144917287,0.107112268,2.1,0.000683994
2/8/2018,289.0916869,262.567471,108.1451636,79.17224779,738.9765693,-1.238304278,0.391205485,0.355312309,0.14634451,0.107137697,4,-0.001681988
3/8/2018,289.6772413,264.4379785,108.8003815,79.55131069,742.4669119,2.390342638,0.390155085,0.356161297,0.146539031,0.107144587,1.1,0.003234666
4/8/2018,292.2426916,265.1442277,110.3130598,79.84381961,747.5437988,3.976886847,0.390937216,0.354687215,0.147567353,0.106808216,1.1,0.005356315
5/8/2018,293.4724081,266.6990524,110.7182159,80.28605631,751.1757327,2.731933958,0.390684091,0.355042157,0.147393228,0.106880525,0.9,0.003654547
6/8/2018,292.889485,267.494935,111.291544,80.36993053,752.0458946,-0.729838156,0.38945693,0.355689642,0.147985043,0.106868385,1.6,-0.000971594
7/8/2018,294.6514907,268.7895982,110.7267008,80.70458024,754.8723699,0.426475359,0.390332859,0.356072906,0.146682678,0.106911557,2.4,0.000567087
8/8/2018,295.9335685,269.626951,110.1813085,81.22620638,756.9680343,0.395664393,0.390945925,0.356193312,0.145556092,0.107304672,1.7,0.000524147
9/8/2018,298.27252,270.1946971,110.976782,81.54820869,760.9922078,-0.775826536,0.391952134,0.3550558,0.145831693,0.107160373,4.8,-0.001024913
10/8/2018,297.8525278,271.977197,111.7342971,81.7429816,763.3070035,-1.485204351,0.390213278,0.356314295,0.146381858,0.107090569,3.8,-0.001951668
11/8/2018,299.9883077,272.9664662,113.4552615,82.084058,768.4940934,0.187089933,0.390358638,0.35519657,0.147633225,0.106811567,5,0.000245104
12/8/2018,301.4184752,274.0584727,112.5781976,82.58699599,770.6421415,2.048048166,0.391126385,0.355623522,0.146083625,0.107166467,0.1,0.002665015
13/8/2018,303.1080159,275.2604616,113.8416132,82.78971102,774.9998018,-0.2423398,0.391107217,0.35517488,0.146892442,0.106825461,4.6,-0.000314465
14/8/2018,302.9879922,276.7058689,113.2648026,83.46535226,776.4240159,-1.675785862,0.390235214,0.356384995,0.145880087,0.107499704,3.1,-0.002162305
15/8/2018,304.1555687,277.107812,113.4956116,83.52984865,778.2888408,-0.33517507,0.390800372,0.35604752,0.145827109,0.107324998,2.2,-0.000431691
16/8/2018,307.1369229,278.6163693,114.1360188,84.0250334,783.9143444,4.025503601,0.391799085,0.355416853,0.145597564,0.107186498,1.6,0.005172249
17/8/2018,308.2231917,279.1432918,115.0218501,84.27540654,786.6637401,0.749395665,0.3918106,0.354844488,0.14621476,0.107130153,2,0.000955966
18/8/2018,309.61564,280.1643674,115.799895,84.81600628,790.3959086,2.432168522,0.39172222,0.354460802,0.146508723,0.107308256,1.3,0.003091751
19/8/2018,310.58986,282.0913989,115.9440524,84.90531918,793.5306304,1.134721844,0.391402484,0.355488986,0.146111628,0.106996902,2,0.001435637
20/8/2018,311.9113717,282.9771317,116.7154394,85.14826493,796.7522078,1.321577328,0.391478516,0.355163285,0.146489007,0.106869192,1.9,0.00166544
21/8/2018,312.305543,284.0741568,117.1634587,85.69026765,799.2334261,-1.118781653,0.390756358,0.355433278,0.146594793,0.10721557,3.6,-0.001404178
22/8/2018,314.5551697,285.1730872,119.0803414,85.88264347,804.6912418,3.157815693,0.390901694,0.354388208,0.147982649,0.106727449,2.3,0.003951056
23/8/2018,314.5650965,286.1186319,118.4132752,86.55442205,805.6514257,-1.439816102,0.390448135,0.355139484,0.146978298,0.107434083,2.4,-0.001789278
24/8/2018,316.2286279,287.1111929,120.0953393,86.87078338,810.3059435,3.554517748,0.39025831,0.354324432,0.148209871,0.107207388,1.1,0.00441198
25/8/2018,318.4057265,288.3760639,118.713205,86.95985144,812.4548467,-1.151096739,0.391905751,0.354944112,0.14611668,0.107033458,3.3,-0.001420571
26/8/2018,318.3572049,289.607456,118.522871,87.26264078,813.7501727,-3.504673975,0.391222289,0.355892344,0.145650195,0.107235173,4.8,-0.004313685
27/8/2018,320.748694,291.0657794,120.9815894,87.58138435,820.3774471,1.627274388,0.390976977,0.354794955,0.147470643,0.106757426,5,0.001999722
28/8/2018,320.7609924,291.6678134,122.0484158,87.97109442,822.4483161,-2.129131054,0.390007477,0.354633608,0.148396457,0.106962459,4.2,-0.002595307
29/8/2018,323.3297948,293.2090065,122.0959013,88.34812846,826.982831,1.23451488,0.390975221,0.354552713,0.147640189,0.106831877,3.3,0.001501024
30/8/2018,323.0846984,294.1884503,121.0577307,88.6372142,826.9680936,-1.014737387,0.390685809,0.355743411,0.146387426,0.107183354,1,-0.001227036
31/8/2018,324.8111752,294.6958711,121.8311623,89.28238269,830.6205913,-1.047502265,0.39104638,0.35478999,0.146674864,0.107488766,4.7,-0.001266678
1/9/2018,326.1454867,296.661075,123.4731724,89.50969751,835.7894317,3.268840369,0.390224468,0.354947148,0.147732393,0.107095991,1.9,0.003935419
2/9/2018,328.1317555,297.2309873,122.9195598,89.64798661,837.9302892,0.440857504,0.391597917,0.354720424,0.146694255,0.106987404,1.7,0.000527474
3/9/2018,328.4361746,298.6570253,123.0320314,90.26288972,840.3881211,-0.442168097,0.39081487,0.355379875,0.146399061,0.107406194,2.9,-0.000527691
4/9/2018,329.8263466,299.1508539,122.843035,90.53527294,842.3555084,1.367387361,0.39155243,0.355136105,0.145832768,0.107478698,0.6,0.00162709
5/9/2018,330.4097876,301.0323667,124.1226733,90.75661204,846.3214396,-0.634068826,0.390406968,0.355695074,0.146661384,0.107236574,4.6,-0.000752733
6/9/2018,331.5410041,301.8637038,124.5232162,91.11560967,849.0435338,0.822094151,0.390487638,0.355533835,0.146662935,0.107315592,1.9,0.000971373
7/9/2018,333.7078021,302.7326917,124.5538856,91.73521257,852.7295919,3.486058154,0.391340708,0.35501605,0.146064927,0.107578315,0.2,0.004105865
8/9/2018,335.7631942,303.7567292,126.2871357,91.85823804,857.6652971,3.435705177,0.391485111,0.354166981,0.147245244,0.107102664,1.5,0.004029068
9/9/2018,336.6127829,304.752528,127.2790652,92.27320542,860.9175815,1.552284444,0.390993041,0.353985718,0.147841173,0.107180069,1.7,0.001809895
10/9/2018,337.8239927,306.0634399,126.564358,92.59881683,863.0506075,-2.566974087,0.391430108,0.354629772,0.146647667,0.107292453,4.7,-0.002981672
11/9/2018,338.1367084,307.5543078,127.875731,92.90958003,866.4763272,1.325719761,0.390243447,0.35494831,0.147581333,0.107226911,2.1,0.001536086
12/9/2018,340.367711,308.9313731,127.8088896,93.3790465,870.4870202,3.910693026,0.39100837,0.354894864,0.146824578,0.107272187,0.1,0.004513329
13/9/2018,341.1798225,309.0399038,127.3073256,93.78033838,871.3073903,-2.279629942,0.391572281,0.354685278,0.146110692,0.107631749,3.1,-0.002618798
14/9/2018,343.02719,310.5317551,129.0690232,94.12645007,876.7544184,1.747028076,0.391246605,0.354183279,0.147212287,0.107357828,3.7,0.002005065
15/9/2018,344.6126475,311.2819434,130.3005351,94.18129911,880.3764251,3.222006682,0.391437841,0.353578236,0.14800548,0.106978443,0.4,0.003674925
16/9/2018,345.1135371,312.9998405,129.324923,94.66547615,882.1037767,-2.17264832,0.391239156,0.354833353,0.146609647,0.107317845,3.9,-0.002467863
17/9/2018,346.1930882,313.7993267,131.5082776,94.90231948,886.403012,3.799235253,0.390559467,0.354014283,0.148361722,0.107064527,0.5,0.004307016
18/9/2018,348.1028502,315.6095689,131.8201104,95.43502075,890.9675502,0.764538237,0.390702052,0.354232395,0.14795164,0.107113913,3.8,0.000862518
19/9/2018,347.7828924,316.3120986,130.9229044,95.66627588,890.6841713,-0.683378958,0.39046713,0.35513385,0.14699139,0.10740763,0.4,-0.000767008
20/9/2018,349.4327657,317.1132494,131.6931921,96.13495998,894.3741672,1.089995878,0.390700871,0.354564411,0.147246194,0.107488525,2.6,0.001223774
21/9/2018,351.4074022,318.8486408,131.9012295,96.56195289,898.7192254,1.045058269,0.391009107,0.354781151,0.146765782,0.10744396,3.3,0.00116848
22/9/2018,353.2330717,320.0083194,133.4418457,96.81564892,903.4988857,2.5796603,0.39096127,0.354187841,0.147694533,0.107156357,2.2,0.002870374
23/9/2018,353.2945275,320.9285836,132.9694261,97.19040897,904.3829461,-1.915939619,0.390647047,0.354859172,0.14702779,0.10746599,2.8,-0.002120578
24/9/2018,355.1961098,322.2454001,134.4482309,97.27437072,909.1641116,2.981165448,0.390684262,0.354441399,0.147881146,0.106993192,1.8,0.003296353
25/9/2018,355.6205824,323.0328088,134.4591424,97.68887625,910.8014098,-2.762701719,0.390447993,0.354668762,0.147627288,0.107255956,4.4,-0.003038727
26/9/2018,358.0745331,324.0874653,135.1939837,98.09839046,915.4543725,2.552962681,0.391144052,0.354018152,0.147679653,0.107158143,2.1,0.002802985
27/9/2018,358.6675608,324.6464177,135.0795781,98.34737442,916.740931,-2.013441529,0.391242006,0.354131038,0.147347602,0.107279354,3.3,-0.00219939
28/9/2018,359.2190188,326.2847179,136.8052187,98.83444185,921.1433972,0.702466202,0.389970791,0.354217073,0.148516745,0.107295392,3.7,0.000766265
29/9/2018,360.4074562,327.7094363,136.3470927,99.0314337,923.4954189,0.652021703,0.390264476,0.354857674,0.147642414,0.107235436,1.7,0.00070784
30/9/2018,363.2045096,328.2274223,137.3459798,99.55400377,928.3319155,4.636496568,0.391244234,0.353566884,0.147949217,0.107239665,0.2,0.005020595
1/10/2018,364.4121258,329.4798571,137.8266808,99.92618865,931.6448523,-0.487063121,0.391149186,0.353653923,0.147939078,0.107257812,3.8,-0.000524665
2/10/2018,364.7781783,330.7879851,138.5313098,100.1133759,934.2108492,0.365996844,0.390466648,0.354082791,0.148286985,0.107163577,2.2,0.00039285
3/10/2018,365.8345531,332.0746977,139.1734011,100.6502998,937.7329516,-1.077897627,0.390126584,0.354125017,0.148414749,0.107333649,4.6,-0.001153806
4/10/2018,366.7941583,332.9282967,137.8151458,100.9912598,938.5288606,-4.104090932,0.390818198,0.354734213,0.146841671,0.107605918,4.9,-0.004376609
5/10/2018,368.3320251,334.199821,139.2272319,101.2587208,943.0177988,4.38893817,0.390588625,0.35439397,0.147640089,0.107377317,0.1,0.004676402
6/10/2018,369.4027863,335.2659129,138.6359769,101.365687,944.6703631,-2.547435704,0.391038822,0.354902542,0.146755929,0.107302707,4.2,-0.002701365
7/10/2018,371.4378387,336.6500903,139.0543348,101.9909863,949.1332502,0.26288709,0.391344249,0.354692126,0.146506652,0.107456973,4.2,0.000278284
8/10/2018,372.4190368,336.9887487,141.0251968,102.3441795,952.7771619,-1.356088315,0.390877376,0.353691044,0.14801488,0.107416701,5,-0.001428765
9/10/2018,374.6924509,338.5309887,141.0976206,102.4462286,956.7672888,2.290126954,0.391623392,0.353827929,0.147473291,0.107075388,1.7,0.002403633
10/10/2018,375.1704301,339.2987172,141.4234792,103.090458,958.9830845,-2.584204289,0.391216942,0.353810951,0.14747234,0.107499767,4.8,-0.002700975
11/10/2018,376.994547,340.2050502,142.1918463,103.3917538,962.7831972,1.100112674,0.391567435,0.353355824,0.147688334,0.107388407,2.7,0.001147166
12/10/2018,377.4200958,342.0659314,141.8604439,103.5536206,964.9000917,-0.283105538,0.391149404,0.354509171,0.147020863,0.107320563,2.4,-0.000294049
13/10/2018,379.5237318,343.0379997,143.453851,104.1315815,970.1471639,1.347072271,0.391202228,0.353593777,0.147868134,0.107335861,3.9,0.001396074
14/10/2018,379.1138079,344.2852335,141.9407092,104.4074949,969.7472455,-5.099918435,0.390940845,0.35502574,0.146368768,0.107664647,4.7,-0.00525685
15/10/2018,380.9383383,345.0282621,143.261235,104.6491895,973.8770249,2.129779362,0.39115651,0.354283193,0.14710403,0.107456267,2,0.002196221
16/10/2018,383.04781,345.9479831,143.8608341,104.8727806,977.7294078,-0.147617057,0.391772823,0.353827941,0.147137677,0.107261559,4,-0.000151577
17/10/2018,383.0933777,347.3701292,144.1598607,105.4960411,980.1194087,1.890000913,0.390863985,0.354416131,0.147083977,0.107635907,0.5,0.001933051
18/10/2018,384.4631353,348.0362236,144.1454669,105.7052458,982.3500716,0.030662877,0.391370802,0.354289406,0.146735335,0.107604457,2.2,3.12848E-05
19/10/2018,385.6478409,349.6421189,146.0588312,105.840965,987.189756,-0.060315602,0.390652191,0.354179241,0.14795416,0.107214408,4.9,-6.13993E-05
20/10/2018,388.2375435,351.0815385,145.7724737,106.221604,991.3131597,3.52340372,0.391639655,0.354158053,0.147049872,0.10715242,0.6,0.003569125
21/10/2018,388.9739513,352.1571947,146.8082708,106.667949,994.6073658,-0.905793938,0.391082918,0.354066546,0.147604247,0.107246289,4.2,-0.000913731
22/10/2018,389.0915598,352.7455759,148.1614377,107.241117,997.2396904,2.432324636,0.390168546,0.353721958,0.148571541,0.107537955,0.2,0.002445512
23/10/2018,391.6944485,354.512774,147.742362,107.3199873,1001.269572,2.82988141,0.391197795,0.354063265,0.14755503,0.10718391,1.2,0.002837714
24/10/2018,391.8014469,354.8456576,147.0896648,107.5889287,1001.325698,-1.543873742,0.391282724,0.354375862,0.146894926,0.107446487,1.6,-0.001541916
25/10/2018,393.0719819,356.6440198,148.3898225,108.1957613,1006.301585,1.875887415,0.390610516,0.354410671,0.147460587,0.107518226,3.1,0.001873404
26/10/2018,395.7496139,357.732451,150.0800618,108.3808886,1011.943015,4.741429797,0.391078952,0.35351047,0.148308807,0.10710177,0.9,0.004711738
27/10/2018,396.144349,358.4297727,149.093641,108.955027,1012.62279,-1.720225543,0.391206235,0.353961788,0.147235123,0.107596854,2.4,-0.001699923
28/10/2018,398.1728977,359.6842876,149.1267135,108.997504,1015.981403,-1.341386901,0.391909632,0.354026448,0.146780948,0.107282972,4.7,-0.001324666
29/10/2018,399.2873366,360.3382906,151.5368027,109.5517324,1020.714162,1.732759353,0.391184282,0.35302566,0.148461546,0.107328512,3,0.001705503
30/10/2018,400.2533404,362.2823288,150.8955595,109.9664038,1023.397633,-1.216529678,0.391102469,0.353999577,0.14744568,0.107452275,3.9,-0.001191842
31/10/2018,401.8439461,363.406543,151.3101358,110.0495654,1026.61019,-1.687442252,0.391427973,0.353986885,0.14738811,0.107197032,4.9,-0.001648863
1/11/2018,402.3921714,363.8120873,151.1371278,110.5673544,1027.908741,-1.501449424,0.391466825,0.353934229,0.147033605,0.107565341,2.8,-0.001462531
2/11/2018,403.1501988,364.7975068,152.3603384,111.0520932,1031.360137,2.851396336,0.390891779,0.353705261,0.147727581,0.107675379,0.6,0.002773978
3/11/2018,405.5457835,366.6999883,153.4322219,111.2494067,1036.9274,4.967263207,0.391103353,0.353640947,0.147968143,0.107287556,0.6,0.004816226
4/11/2018,406.12728,367.4012051,154.3441528,111.3846479,1039.257286,1.829885389,0.390786079,0.353522857,0.1485139,0.107177163,0.5,0.001764719
5/11/2018,408.1209363,368.8114371,153.5010788,111.7891843,1042.222637,-1.234649186,0.391587097,0.353870108,0.147282426,0.107260369,4.2,-0.001188011
6/11/2018,408.4329499,369.4160043,154.4069915,112.4018461,1044.657792,1.735155177,0.390972961,0.35362394,0.147806289,0.10759681,0.7,0.00166486
7/11/2018,409.8279033,370.5194726,153.952152,112.6839032,1046.983431,1.625639351,0.391436857,0.353892394,0.147043542,0.107627208,0.7,0.001556145
8/11/2018,411.6059502,371.4038965,156.2234019,112.9384558,1052.171704,4.988273216,0.391196559,0.352987915,0.148477099,0.107338427,0.2,0.004764424
9/11/2018,413.2032753,373.0973326,156.655749,113.1352456,1056.091603,1.319898165,0.391257041,0.353281223,0.14833538,0.107126357,2.6,0.001254451
10/11/2018,413.8021732,374.3551174,156.5227294,113.6170042,1058.297024,1.905421621,0.391007594,0.353733507,0.147900567,0.107358333,0.3,0.00180422
11/11/2018,415.4908318,375.2284564,156.5390263,114.1331021,1061.391417,-1.905607563,0.391458632,0.353525053,0.14748473,0.107531586,5,-0.001800636
12/11/2018,417.1503805,376.3218734,157.1588694,114.2769303,1064.908054,2.216637099,0.391724317,0.353384381,0.147579755,0.107311547,1.3,0.002088426
13/11/2018,416.6533191,377.2902887,158.6173468,114.5163801,1067.077335,1.269280969,0.390462158,0.353573519,0.148646533,0.107317789,0.9,0.001191916
14/11/2018,419.1540548,378.2114672,158.2455565,115.1883952,1070.799474,2.922139059,0.391440288,0.353204756,0.147782624,0.107572331,0.8,0.002738451
15/11/2018,420.8051996,379.2636798,158.3997582,115.4285226,1073.89716,2.497686568,0.391848694,0.353165735,0.147499932,0.107485639,0.6,0.002332544
16/11/2018,421.8518805,380.3571506,159.7937343,115.5959697,1077.598735,1.301574846,0.391473994,0.352967332,0.148286861,0.107271813,2.4,0.001212011
17/11/2018,423.291268,381.7253025,159.5775982,116.0203621,1080.614531,2.21579579,0.39171347,0.353248352,0.147673008,0.107365169,0.8,0.002056235
18/11/2018,423.242587,382.9374596,160.0379947,116.5249646,1082.743006,-2.871524985,0.390898472,0.353673455,0.147807923,0.10762015,5,-0.002657307
19/11/2018,425.3464351,384.0753739,161.1589831,116.6432228,1087.224015,2.881008927,0.391222443,0.353262408,0.148229786,0.107285363,1.6,0.002660843
20/11/2018,426.5139715,384.9305014,159.8082616,117.2248689,1088.477603,0.553588518,0.391844508,0.353641178,0.146818144,0.10769617,0.7,0.000509176
21/11/2018,427.8479581,386.6444102,161.8473863,117.2712424,1093.610997,3.633393659,0.391224996,0.353548393,0.147993561,0.10723305,1.5,0.003338051
22/11/2018,429.4823918,387.2451013,160.9400801,117.6162198,1095.283793,-1.427203894,0.392119736,0.353556862,0.14693916,0.107384242,3.1,-0.001305038
23/11/2018,430.5444558,388.3664447,163.0044002,118.1937297,1100.10903,0.325237216,0.391365259,0.353025413,0.148171132,0.107438196,4.5,0.000296943
24/11/2018,432.0207043,389.4147307,161.8904855,118.4533759,1101.779296,-0.62973398,0.392111837,0.353441685,0.146935494,0.107510984,2.3,-0.000572429
25/11/2018,432.3443634,390.7117848,162.4171462,118.8134532,1104.286748,-0.692548809,0.391514581,0.353813704,0.147078779,0.107592936,3.2,-0.000628573
26/11/2018,434.7107131,391.7504861,162.5024044,119.1398798,1108.103483,1.21673582,0.392301549,0.353532402,0.146649123,0.107516926,2.6,0.00110183
27/11/2018,434.5873674,392.7693173,163.8554841,119.4896822,1110.701851,-2.201632354,0.39127275,0.353622637,0.147524274,0.107580339,4.8,-0.001986847
28/11/2018,435.8466051,393.7266348,164.8173621,119.934448,1114.32505,3.123198971,0.391130582,0.353331943,0.147907796,0.107629679,0.5,0.002811915
29/11/2018,438.0368797,395.3689887,166.1152267,120.0012842,1119.522379,3.197329269,0.391271213,0.353158629,0.148380443,0.107189714,2,0.002869297
30/11/2018,438.2212923,396.5438536,166.5572785,120.6525007,1121.974925,-1.147454119,0.390580291,0.353433793,0.14845009,0.107535826,3.6,-0.00102495
1/12/2018,439.782427,397.3088783,166.5587616,120.7007344,1124.350801,2.075876166,0.391143428,0.353367364,0.148137718,0.107351491,0.3,0.001850198
2/12/2018,441.0618228,397.974984,167.1500482,121.3099623,1127.496817,1.846016092,0.391186756,0.352972157,0.148248798,0.107592288,1.3,0.001641851
3/12/2018,442.9050838,399.1068958,165.9555638,121.645705,1129.613248,0.416431041,0.392085596,0.353312867,0.146913613,0.107687923,1.7,0.000369341
4/12/2018,443.4760446,400.6262464,168.6246036,121.8097259,1134.536621,0.223372112,0.390887378,0.353118832,0.148628612,0.107365178,4.7,0.000197742
5/12/2018,444.1960515,401.6218874,167.4842503,122.1664223,1135.468611,-0.268009094,0.391200643,0.353705847,0.147502316,0.107591193,1.2,-0.000236228
6/12/2018,446.0740676,402.7351945,167.2576251,122.5093962,1138.576283,-0.592328121,0.391782329,0.353718236,0.146900675,0.10759876,3.7,-0.00052166
7/12/2018,448.3511861,404.1007026,169.9040186,122.9564004,1145.312308,4.636024459,0.391466313,0.352830141,0.148347326,0.10735622,2.1,0.004071773
8/12/2018,448.679,405.2071791,170.1393051,123.1095289,1147.135013,0.822705215,0.391130072,0.353234078,0.148316722,0.107319128,1,0.000718324
9/12/2018,450.4218031,406.0417808,169.6258817,123.7842943,1149.87376,-0.361253089,0.391714133,0.353118573,0.14751696,0.107650334,3.1,-0.000314918
10/12/2018,451.8460121,407.429111,169.2320546,123.921596,1152.428774,-1.844986185,0.392081509,0.353539516,0.146848168,0.107530807,4.4,-0.001604512
11/12/2018,453.0904213,408.6879829,170.8616979,124.189389,1156.829491,1.300717314,0.39166569,0.353282818,0.147698256,0.107353236,3.1,0.001128675
12/12/2018,454.4143929,409.6018411,171.6015441,124.7927595,1160.410538,-0.818953395,0.391597954,0.352980112,0.147880029,0.107541905,4.4,-0.000707929
13/12/2018,454.0581669,411.0000244,170.9920867,124.8763537,1160.926632,-1.583906065,0.391117022,0.354027561,0.147289314,0.107566103,2.1,-0.001364953
14/12/2018,456.9769582,411.7483798,173.2448795,125.4229658,1167.393183,5.266551694,0.391450768,0.352707542,0.148403196,0.107438494,1.2,0.004536507
15/12/2018,456.5586819,412.5718825,173.2667485,125.5618599,1167.959173,-3.234010397,0.390902946,0.353241699,0.148350004,0.10750535,3.8,-0.002770284
16/12/2018,458.8960798,413.8972386,173.5212839,126.1854156,1172.500018,3.540845013,0.391382578,0.353004036,0.147992564,0.107620822,1,0.003031651
17/12/2018,459.2798816,415.4736881,174.4663667,126.2110272,1175.430964,0.930945705,0.390733183,0.353464985,0.148427574,0.107374258,2,0.000793984
18/12/2018,461.9404575,416.2214808,173.9165875,126.6782617,1178.756788,0.825823966,0.391887845,0.353102086,0.147542385,0.107467684,2.5,0.000702571
19/12/2018,462.1234529,417.5138041,174.6216588,127.1622936,1181.421209,-1.035578091,0.391158927,0.353399618,0.147806436,0.107635018,3.7,-0.000878534
20/12/2018,464.6702809,418.1498912,175.4929741,127.2199609,1185.533107,3.711897682,0.391950489,0.352710429,0.148028742,0.10731034,0.4,0.003141892
21/12/2018,465.278325,419.2795832,176.2240232,127.5768009,1188.358732,-0.374374822,0.391530194,0.352822403,0.148291941,0.107355462,3.2,-0.000315786
22/12/2018,466.2102883,420.5073906,174.8342968,127.9214315,1189.473407,-1.485325154,0.391946794,0.353523995,0.14698462,0.107544591,2.6,-0.001249896
